total_negocios,empleados_promedio,pct_micro,num_sectores_distintos,pct_sector_informal,año_alta_promedio,pct_recientes_3a,pct_recientes_1a,zona_id,lat_centro,lon_centro,prob_formalizacion,score_100,nivel
52,0.0,1.0,10,0.0,2016.5192307692307,0.11538461538461539,0.0,295_180,21.031081081080607,-89.62928160308661,0.3891812567698982,38.9,Medio
114,0.0,1.0,15,0.0,2016.842105263158,0.21929824561403508,0.03508771929824561,295_181,21.031081081080607,-89.62445767844997,0.14363379959164668,14.4,Bajo
36,0.0,1.0,10,0.0,2020.0277777777778,0.5,0.027777777777777776,295_182,21.031081081080607,-89.61963375381333,0.15672975936461167,15.7,Bajo
21,0.0,1.0,8,0.0,2019.095238095238,0.5238095238095238,0.14285714285714285,295_183,21.031081081080607,-89.61480982917669,0.05401488673887062,5.4,Bajo
6,0.0,1.0,4,0.0,2024.3333333333333,1.0,0.3333333333333333,295_184,21.031081081080607,-89.60998590454005,0.28506654261974473,28.5,Medio
72,0.0,1.0,11,0.0,2021.1944444444443,0.5972222222222222,0.08333333333333333,295_185,21.031081081080607,-89.60516197990341,0.028544054724107842,2.9,Bajo
12,0.0,1.0,7,0.0,2022.4166666666667,0.6666666666666666,0.08333333333333333,295_186,21.031081081080607,-89.60033805526677,0.14654284399113177,14.7,Bajo
4,0.0,1.0,4,0.0,2022.75,0.75,0.25,295_187,21.031081081080607,-89.59551413063014,0.11179787443496268,11.2,Bajo
7,0.0,1.0,4,0.0,2023.142857142857,0.8571428571428571,0.5714285714285714,295_188,21.031081081080607,-89.5906902059935,0.13941061839654376,13.9,Bajo
13,0.0,1.0,7,0.0,2020.2307692307693,0.6153846153846154,0.3076923076923077,295_189,21.031081081080607,-89.58586628135686,0.09388914258630471,9.4,Bajo
26,0.0,1.0,9,0.0,2019.923076923077,0.46153846153846156,0.15384615384615385,295_190,21.031081081080607,-89.58104235672022,0.03717207508753999,3.7,Bajo
23,0.0,1.0,10,0.0,2017.8260869565217,0.30434782608695654,0.13043478260869565,295_191,21.031081081080607,-89.57621843208358,0.06954757428552588,7.0,Bajo
30,0.0,1.0,11,0.0,2020.4,0.6,0.03333333333333333,295_192,21.031081081080607,-89.57139450744694,0.04966643733359201,5.0,Bajo
29,0.0,1.0,10,0.0,2019.5172413793102,0.5517241379310345,0.0,295_193,21.031081081080607,-89.5665705828103,0.3148017679164659,31.5,Medio
5,0.0,1.0,4,0.0,2019.2,0.6,0.0,295_194,21.031081081080607,-89.56174665817366,0.4839793733691883,48.4,Medio
10,0.0,1.0,6,0.0,2018.5,0.0,0.0,295_195,21.031081081080607,-89.55692273353702,0.4240235502182516,42.4,Medio
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,295_196,21.031081081080607,-89.55209880890038,0.4980798268051684,49.8,Medio
8,0.0,1.0,5,0.0,2022.0,0.625,0.125,295_199,21.031081081080607,-89.53762703499046,0.12331685881043442,12.3,Bajo
2,0.0,1.0,1,0.0,2017.0,0.5,0.0,295_242,21.031081081080607,-89.33019827561498,0.520612261574719,52.1,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,296_125,21.03558558558511,-89.89459745810177,0.4476832873392588,44.8,Medio
3,0.0,1.0,2,0.0,2022.3333333333333,0.6666666666666666,0.0,296_129,21.03558558558511,-89.87530175955521,0.4852860659064315,48.5,Medio
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,296_130,21.03558558558511,-89.87047783491857,0.4476832873392588,44.8,Medio
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,296_131,21.03558558558511,-89.86565391028194,0.4980798268051684,49.8,Medio
3,0.0,1.0,2,0.0,2024.3333333333333,1.0,0.3333333333333333,296_154,21.03558558558511,-89.75470364363923,0.217566567936153,21.8,Bajo
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,296_155,21.03558558558511,-89.74987971900259,0.4476832873392588,44.8,Medio
3,0.0,1.0,3,0.0,2022.3333333333333,0.6666666666666666,0.0,296_156,21.03558558558511,-89.74505579436595,0.4936361845463683,49.4,Medio
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,296_157,21.03558558558511,-89.74023186972931,0.4980798268051684,49.8,Medio
4,0.0,1.0,3,0.0,2024.0,1.0,0.0,296_171,21.03558558558511,-89.67269692481636,0.5893766018056633,58.9,Alto
2,0.0,1.0,2,0.0,2021.5,0.5,0.0,296_172,21.03558558558511,-89.66787300017972,0.4049186963047068,40.5,Medio
32,0.0,1.0,8,0.0,2021.9375,0.65625,0.0,296_173,21.03558558558511,-89.66304907554309,0.3647363631035893,36.5,Medio
9,0.0,1.0,4,0.0,2018.888888888889,0.4444444444444444,0.1111111111111111,296_174,21.03558558558511,-89.65822515090645,0.07122318930873202,7.1,Bajo
17,0.0,1.0,5,0.0,2016.8235294117646,0.23529411764705882,0.0,296_175,21.03558558558511,-89.6534012262698,0.6149699868449627,61.5,Alto
81,0.0,1.0,13,0.0,2018.1975308641975,0.3950617283950617,0.037037037037037035,296_176,21.03558558558511,-89.64857730163317,0.1192460780771829,11.9,Bajo
156,0.0,1.0,13,0.0,2019.429487179487,0.44871794871794873,0.12179487179487179,296_177,21.03558558558511,-89.64375337699653,0.061379792395225896,6.1,Bajo
48,0.0,1.0,12,0.0,2020.0208333333333,0.5208333333333334,0.0625,296_178,21.03558558558511,-89.63892945235989,0.02135568324147832,2.1,Bajo
35,0.0,1.0,12,0.0,2018.6,0.34285714285714286,0.05714285714285714,296_179,21.03558558558511,-89.63410552772325,0.04942216876342968,4.9,Bajo
87,0.0,1.0,16,0.0,2017.3333333333333,0.3563218390804598,0.04597701149425287,296_180,21.03558558558511,-89.62928160308661,0.07749892465592016,7.7,Bajo
107,0.0,1.0,13,0.0,2016.9906542056074,0.29906542056074764,0.056074766355140186,296_181,21.03558558558511,-89.62445767844997,0.08161358901498637,8.2,Bajo
21,0.0,1.0,9,0.0,2021.142857142857,0.7142857142857143,0.09523809523809523,296_182,21.03558558558511,-89.61963375381333,0.026141231763971894,2.6,Bajo
47,0.0,1.0,10,0.0,2022.872340425532,0.7659574468085106,0.14893617021276595,296_183,21.03558558558511,-89.61480982917669,0.014363147659986863,1.4,Bajo
48,0.0,1.0,13,0.0,2020.1875,0.5208333333333334,0.0625,296_184,21.03558558558511,-89.60998590454005,0.013609518158356714,1.4,Bajo
27,0.0,1.0,11,0.0,2022.3703703703704,0.8148148148148148,0.037037037037037035,296_185,21.03558558558511,-89.60516197990341,0.040149697884936573,4.0,Bajo
84,0.0,1.0,11,0.0,2019.5595238095239,0.5238095238095238,0.08333333333333333,296_186,21.03558558558511,-89.60033805526677,0.06452683124147242,6.5,Bajo
39,0.0,1.0,12,0.0,2021.871794871795,0.6410256410256411,0.05128205128205128,296_187,21.03558558558511,-89.59551413063014,0.01847148120495113,1.8,Bajo
21,0.0,1.0,8,0.0,2021.5238095238096,0.5238095238095238,0.14285714285714285,296_188,21.03558558558511,-89.5906902059935,0.0422123764688648,4.2,Bajo
8,0.0,1.0,7,0.0,2018.0,0.25,0.0,296_189,21.03558558558511,-89.58586628135686,0.5386697550442917,53.9,Alto
2,0.0,1.0,2,0.0,2019.5,0.5,0.5,296_190,21.03558558558511,-89.58104235672022,0.17547820338754708,17.5,Bajo
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,296_192,21.03558558558511,-89.57139450744694,0.4476832873392588,44.8,Medio
8,0.0,1.0,6,0.0,2022.125,0.75,0.0,296_193,21.03558558558511,-89.5665705828103,0.4140732517009025,41.4,Medio
2,0.0,1.0,2,0.0,2021.5,0.5,0.0,296_194,21.03558558558511,-89.56174665817366,0.4049186963047068,40.5,Medio
8,0.0,1.0,4,0.0,2020.625,0.625,0.0,296_195,21.03558558558511,-89.55692273353702,0.5070768011038183,50.7,Alto
14,0.0,1.0,6,0.0,2020.2857142857142,0.5,0.07142857142857142,296_196,21.03558558558511,-89.55209880890038,0.09269237468434105,9.3,Bajo
4,0.0,1.0,4,0.0,2021.0,0.5,0.0,296_197,21.03558558558511,-89.54727488426374,0.43690288168044417,43.7,Medio
1,0.0,1.0,1,0.0,2010.0,0.0,0.0,296_199,21.03558558558511,-89.53762703499046,0.5691299769903053,56.9,Alto
1,0.0,1.0,1,0.0,2020.0,0.0,0.0,296_549,21.03558558558511,-87.84925341216672,0.41707872115160377,41.7,Medio
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,297_128,21.040090090089613,-89.88012568419185,0.4476832873392588,44.8,Medio
7,0.0,1.0,3,0.0,2021.2857142857142,0.7142857142857143,0.0,297_156,21.040090090089613,-89.74505579436595,0.5124664350504375,51.2,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,297_170,21.040090090089613,-89.677520849453,0.4476832873392588,44.8,Medio
18,0.0,1.0,9,0.0,2022.0,0.6666666666666666,0.0,297_171,21.040090090089613,-89.67269692481636,0.2999828255762175,30.0,Medio
6,0.0,1.0,4,0.0,2022.3333333333333,0.6666666666666666,0.0,297_172,21.040090090089613,-89.66787300017972,0.4896827759984638,49.0,Medio
5,0.0,1.0,4,0.0,2021.2,0.8,0.0,297_173,21.040090090089613,-89.66304907554309,0.4644180091653406,46.4,Medio
21,0.0,1.0,6,0.0,2018.0,0.2857142857142857,0.0,297_174,21.040090090089613,-89.65822515090645,0.5883768087560268,58.8,Alto
11,0.0,1.0,8,0.0,2019.2727272727273,0.36363636363636365,0.09090909090909091,297_175,21.040090090089613,-89.6534012262698,0.09052792878119476,9.1,Bajo
22,0.0,1.0,8,0.0,2018.409090909091,0.5,0.045454545454545456,297_176,21.040090090089613,-89.64857730163317,0.20828123141468424,20.8,Bajo
98,0.0,1.0,13,0.0,2020.2551020408164,0.47959183673469385,0.07142857142857142,297_177,21.040090090089613,-89.64375337699653,0.020911289202297186,2.1,Bajo
79,0.0,1.0,13,0.0,2021.620253164557,0.620253164556962,0.17721518987341772,297_178,21.040090090089613,-89.63892945235989,0.013645830182664716,1.4,Bajo
34,0.0,1.0,9,0.0,2020.7058823529412,0.5588235294117647,0.0,297_179,21.040090090089613,-89.63410552772325,0.26075525661350074,26.1,Medio
163,0.0,1.0,16,0.0,2019.1042944785277,0.4171779141104294,0.09815950920245399,297_180,21.040090090089613,-89.62928160308661,0.11859299455245863,11.9,Bajo
89,0.0,1.0,15,0.0,2018.6966292134832,0.42696629213483145,0.056179775280898875,297_181,21.040090090089613,-89.62445767844997,0.04064623395212365,4.1,Bajo
18,0.0,1.0,10,0.0,2020.888888888889,0.6666666666666666,0.0,297_182,21.040090090089613,-89.61963375381333,0.29327573897281006,29.3,Medio
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,297_183,21.040090090089613,-89.61480982917669,0.4980798268051684,49.8,Medio
1,0.0,1.0,1,0.0,2010.0,0.0,0.0,297_184,21.040090090089613,-89.60998590454005,0.5691299769903053,56.9,Alto
5,0.0,1.0,2,0.0,2016.6,0.0,0.0,297_185,21.040090090089613,-89.60516197990341,0.43033555888213165,43.0,Medio
70,0.0,1.0,13,0.0,2020.057142857143,0.45714285714285713,0.12857142857142856,297_186,21.040090090089613,-89.60033805526677,0.016774100940763714,1.7,Bajo
50,0.0,1.0,6,0.0,2017.74,0.38,0.0,297_187,21.040090090089613,-89.59551413063014,0.6363251068987441,63.6,Alto
12,0.0,1.0,6,0.0,2019.9166666666667,0.3333333333333333,0.0,297_188,21.040090090089613,-89.5906902059935,0.5343877747783065,53.4,Alto
4,0.0,1.0,2,0.0,2024.0,1.0,0.0,297_193,21.040090090089613,-89.5665705828103,0.6192737664360576,61.9,Alto
13,0.0,1.0,5,0.0,2019.4615384615386,0.38461538461538464,0.0,297_194,21.040090090089613,-89.56174665817366,0.5772847397599153,57.7,Alto
78,0.0,1.0,12,0.0,2018.9102564102564,0.4230769230769231,0.05128205128205128,297_195,21.040090090089613,-89.55692273353702,0.046654157356460745,4.7,Bajo
51,0.0,1.0,11,0.0,2018.9607843137255,0.45098039215686275,0.0196078431372549,297_196,21.040090090089613,-89.55209880890038,0.37320141513920313,37.3,Medio
28,0.0,1.0,7,0.0,2020.857142857143,0.6428571428571429,0.10714285714285714,297_197,21.040090090089613,-89.54727488426374,0.04713426177238007,4.7,Bajo
1,0.0,1.0,1,0.0,2010.0,0.0,0.0,297_241,21.040090090089613,-89.33502220025161,0.5691299769903053,56.9,Alto
37,0.0,1.0,9,0.0,2017.4864864864865,0.4594594594594595,0.0,297_242,21.040090090089613,-89.33019827561498,0.38178717036178833,38.2,Medio
8,0.0,1.0,4,0.0,2019.625,0.5,0.0,297_243,21.040090090089613,-89.32537435097834,0.5614229099251912,56.1,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,297_302,21.040090090089613,-89.04076279741662,0.4476832873392588,44.8,Medio
9,0.0,1.0,6,0.0,2014.0,0.1111111111111111,0.0,297_303,21.040090090089613,-89.03593887277998,0.5448532051299896,54.5,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,298_154,21.044594594594116,-89.75470364363923,0.4476832873392588,44.8,Medio
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,298_173,21.044594594594116,-89.66304907554309,0.4476832873392588,44.8,Medio
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,298_174,21.044594594594116,-89.65822515090645,0.4476832873392588,44.8,Medio
6,0.0,1.0,4,0.0,2020.0,0.6666666666666666,0.0,298_175,21.044594594594116,-89.6534012262698,0.5520447725971298,55.2,Alto
13,0.0,1.0,6,0.0,2019.1538461538462,0.46153846153846156,0.0,298_176,21.044594594594116,-89.64857730163317,0.5561435971585257,55.6,Alto
40,0.0,1.0,11,0.0,2018.425,0.375,0.075,298_177,21.044594594594116,-89.64375337699653,0.0729806993048274,7.3,Bajo
46,0.0,1.0,14,0.0,2021.1304347826087,0.6739130434782609,0.21739130434782608,298_178,21.044594594594116,-89.63892945235989,0.017034058772518693,1.7,Bajo
6,0.0,1.0,5,0.0,2022.8333333333333,0.6666666666666666,0.5,298_179,21.044594594594116,-89.63410552772325,0.14488004174442884,14.5,Bajo
90,0.0,1.0,16,0.0,2021.4,0.6222222222222222,0.1111111111111111,298_180,21.044594594594116,-89.62928160308661,0.021467891245858343,2.1,Bajo
48,0.0,1.0,9,0.0,2020.0208333333333,0.5625,0.08333333333333333,298_181,21.044594594594116,-89.62445767844997,0.06810612267675503,6.8,Bajo
12,0.0,1.0,7,0.0,2020.0,0.5,0.0,298_182,21.044594594594116,-89.61963375381333,0.5074136101793526,50.7,Alto
9,0.0,1.0,3,0.0,2019.111111111111,0.2222222222222222,0.1111111111111111,298_183,21.044594594594116,-89.61480982917669,0.0969564238177345,9.7,Bajo
5,0.0,1.0,4,0.0,2022.4,0.6,0.2,298_184,21.044594594594116,-89.60998590454005,0.12214122067333939,12.2,Bajo
208,0.0,1.0,12,0.0,2022.7788461538462,0.7788461538461539,0.22115384615384615,298_186,21.044594594594116,-89.60033805526677,0.14307391606879438,14.3,Bajo
10,0.0,1.0,7,0.0,2019.8,0.6,0.1,298_193,21.044594594594116,-89.5665705828103,0.10069536939969109,10.1,Bajo
18,0.0,1.0,8,0.0,2019.4444444444443,0.4444444444444444,0.0,298_194,21.044594594594116,-89.56174665817366,0.5445153681502767,54.5,Alto
92,0.0,1.0,13,0.0,2018.1304347826087,0.40217391304347827,0.06521739130434782,298_195,21.044594594594116,-89.55692273353702,0.05412143339475166,5.4,Bajo
13,0.0,1.0,5,0.0,2021.7692307692307,0.6923076923076923,0.07692307692307693,298_196,21.044594594594116,-89.55209880890038,0.22277093968670258,22.3,Bajo
14,0.0,1.0,7,0.0,2019.0714285714287,0.35714285714285715,0.0,298_197,21.044594594594116,-89.54727488426374,0.5394789823009726,53.9,Alto
2,0.0,1.0,2,0.0,2019.0,0.0,0.0,298_198,21.044594594594116,-89.5424509596271,0.39630960642507057,39.6,Medio
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,298_199,21.044594594594116,-89.53762703499046,0.4476832873392588,44.8,Medio
1,0.0,1.0,1,0.0,2023.0,1.0,0.0,298_201,21.044594594594116,-89.52797918571719,0.29332025271786344,29.3,Medio
11,0.0,1.0,5,0.0,2023.5454545454545,0.9090909090909091,0.0,298_241,21.044594594594116,-89.33502220025161,0.32380113981655745,32.4,Medio
79,0.0,1.0,11,0.0,2017.8227848101267,0.4050632911392405,0.012658227848101266,298_242,21.044594594594116,-89.33019827561498,0.33387117780274317,33.4,Medio
15,0.0,1.0,5,0.0,2019.3333333333333,0.6666666666666666,0.0,298_243,21.044594594594116,-89.32537435097834,0.528871440472898,52.9,Alto
20,0.0,1.0,5,0.0,2021.1,0.6,0.0,298_295,21.044594594594116,-89.0745302698731,0.45681481171669364,45.7,Medio
18,0.0,1.0,4,0.0,2016.388888888889,0.1111111111111111,0.0,298_302,21.044594594594116,-89.04076279741662,0.49405530101176454,49.4,Medio
10,0.0,1.0,5,0.0,2019.3,0.2,0.0,298_303,21.044594594594116,-89.03593887277998,0.5580467050323604,55.8,Alto
2,0.0,1.0,1,0.0,2024.0,1.0,0.0,299_169,21.04909909909862,-89.68234477408964,0.4745643861885558,47.5,Medio
2,0.0,1.0,1,0.0,2024.5,1.0,0.5,299_170,21.04909909909862,-89.677520849453,0.3195240353683684,32.0,Medio
1,0.0,1.0,1,0.0,2016.0,0.0,0.0,299_171,21.04909909909862,-89.67269692481636,0.5222224517458476,52.2,Alto
2,0.0,1.0,2,0.0,2019.0,0.0,0.0,299_172,21.04909909909862,-89.66787300017972,0.39630960642507057,39.6,Medio
5,0.0,1.0,2,0.0,2023.0,0.8,0.0,299_175,21.04909909909862,-89.6534012262698,0.45921838621292704,45.9,Medio
8,0.0,1.0,6,0.0,2022.75,0.75,0.0,299_176,21.04909909909862,-89.64857730163317,0.4060191296382201,40.6,Medio
4,0.0,1.0,3,0.0,2020.25,0.25,0.0,299_177,21.04909909909862,-89.64375337699653,0.4005484457085521,40.1,Medio
39,0.0,1.0,10,0.0,2021.179487179487,0.5897435897435898,0.10256410256410256,299_178,21.04909909909862,-89.63892945235989,0.013489775376903606,1.3,Bajo
7,0.0,1.0,6,0.0,2020.4285714285713,0.42857142857142855,0.14285714285714285,299_179,21.04909909909862,-89.63410552772325,0.10363109582375321,10.4,Bajo
10,0.0,1.0,5,0.0,2017.5,0.3,0.0,299_180,21.04909909909862,-89.62928160308661,0.6013514066157838,60.1,Alto
24,0.0,1.0,14,0.0,2019.4166666666667,0.2916666666666667,0.20833333333333334,299_181,21.04909909909862,-89.62445767844997,0.06090330348704178,6.1,Bajo
21,0.0,1.0,9,0.0,2022.8095238095239,0.8095238095238095,0.23809523809523808,299_182,21.04909909909862,-89.61963375381333,0.015927500008773524,1.6,Bajo
1,0.0,1.0,1,0.0,2014.0,0.0,0.0,299_183,21.04909909909862,-89.61480982917669,0.5657158038250323,56.6,Alto
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,299_184,21.04909909909862,-89.60998590454005,0.4980798268051684,49.8,Medio
2,0.0,1.0,1,0.0,2019.0,0.0,0.0,299_186,21.04909909909862,-89.60033805526677,0.5251520174725584,52.5,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,299_187,21.04909909909862,-89.59551413063014,0.4476832873392588,44.8,Medio
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,299_191,21.04909909909862,-89.57621843208358,0.4980798268051684,49.8,Medio
1,0.0,1.0,1,0.0,2010.0,0.0,0.0,299_193,21.04909909909862,-89.5665705828103,0.5691299769903053,56.9,Alto
1,0.0,1.0,1,0.0,2020.0,0.0,0.0,299_194,21.04909909909862,-89.56174665817366,0.41707872115160377,41.7,Medio
5,0.0,1.0,4,0.0,2020.2,0.4,0.0,299_195,21.04909909909862,-89.55692273353702,0.43743793876700704,43.7,Medio
2,0.0,1.0,2,0.0,2015.0,0.0,0.0,299_198,21.04909909909862,-89.5424509596271,0.4797780199797542,48.0,Medio
1,0.0,1.0,1,0.0,2016.0,0.0,0.0,299_199,21.04909909909862,-89.53762703499046,0.5222224517458476,52.2,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,299_240,21.04909909909862,-89.33984612488825,0.4476832873392588,44.8,Medio
4,0.0,1.0,2,0.0,2021.5,0.75,0.0,299_241,21.04909909909862,-89.33502220025161,0.5262219625350639,52.6,Alto
15,0.0,1.0,5,0.0,2018.6,0.5333333333333333,0.0,299_242,21.04909909909862,-89.33019827561498,0.5726562296557015,57.3,Alto
18,0.0,1.0,6,0.0,2019.5,0.5,0.0,299_243,21.04909909909862,-89.32537435097834,0.5645370834584682,56.5,Alto
2,0.0,1.0,2,0.0,2017.0,0.5,0.0,299_294,21.04909909909862,-89.07935419450973,0.509214958874743,50.9,Alto
75,0.0,1.0,14,0.0,2018.6666666666667,0.49333333333333335,0.0,299_295,21.04909909909862,-89.0745302698731,0.3659782961465262,36.6,Medio
44,0.0,1.0,8,0.0,2019.5,0.4772727272727273,0.0,299_296,21.04909909909862,-89.06970634523645,0.5399959989022042,54.0,Alto
4,0.0,1.0,3,0.0,2020.5,0.75,0.0,299_297,21.04909909909862,-89.06488242059982,0.5242378965524394,52.4,Alto
2,0.0,1.0,2,0.0,2024.0,1.0,0.0,299_298,21.04909909909862,-89.06005849596318,0.5580561412394548,55.8,Alto
3,0.0,1.0,3,0.0,2016.0,0.0,0.0,299_301,21.04909909909862,-89.04558672205326,0.4169463610821696,41.7,Medio
84,0.0,1.0,14,0.0,2018.7142857142858,0.39285714285714285,0.0,299_302,21.04909909909862,-89.04076279741662,0.411272211091759,41.1,Medio
35,0.0,1.0,7,0.0,2019.5714285714287,0.34285714285714286,0.0,299_303,21.04909909909862,-89.03593887277998,0.6037610552016072,60.4,Alto
11,0.0,1.0,5,0.0,2020.0,0.36363636363636365,0.0,299_304,21.04909909909862,-89.03111494814334,0.5557486894954617,55.6,Alto
2,0.0,1.0,2,0.0,2017.0,0.5,0.0,300_171,21.053603603603122,-89.67269692481636,0.509214958874743,50.9,Alto
3,0.0,1.0,3,0.0,2017.6666666666667,0.0,0.0,300_172,21.053603603603122,-89.66787300017972,0.3935597478315101,39.4,Medio
6,0.0,1.0,4,0.0,2021.1666666666667,0.6666666666666666,0.3333333333333333,300_173,21.053603603603122,-89.66304907554309,0.12061842322647807,12.1,Bajo
8,0.0,1.0,4,0.0,2020.375,0.375,0.0,300_174,21.053603603603122,-89.65822515090645,0.5263491430983269,52.6,Alto
3,0.0,1.0,2,0.0,2021.0,0.3333333333333333,0.0,300_175,21.053603603603122,-89.6534012262698,0.3157189925046403,31.6,Medio
3,0.0,1.0,3,0.0,2022.6666666666667,0.6666666666666666,0.3333333333333333,300_176,21.053603603603122,-89.64857730163317,0.1602387474469091,16.0,Bajo
8,0.0,1.0,5,0.0,2019.375,0.5,0.25,300_177,21.053603603603122,-89.64375337699653,0.07650645576708968,7.7,Bajo
4,0.0,1.0,3,0.0,2013.5,0.0,0.0,300_178,21.053603603603122,-89.63892945235989,0.3698140497366066,37.0,Medio
3,0.0,1.0,2,0.0,2016.0,0.3333333333333333,0.0,300_179,21.053603603603122,-89.63410552772325,0.5056330052170471,50.6,Alto
27,0.0,1.0,10,0.0,2019.148148148148,0.37037037037037035,0.0,300_180,21.053603603603122,-89.62928160308661,0.47547684309667376,47.5,Medio
6,0.0,1.0,5,0.0,2023.1666666666667,0.8333333333333334,0.16666666666666666,300_181,21.053603603603122,-89.62445767844997,0.17646159619703733,17.6,Bajo
3,0.0,1.0,2,0.0,2021.3333333333333,0.3333333333333333,0.3333333333333333,300_182,21.053603603603122,-89.61963375381333,0.09947425605375111,9.9,Bajo
4,0.0,1.0,2,0.0,2023.25,0.75,0.25,300_183,21.053603603603122,-89.61480982917669,0.13620948776117417,13.6,Bajo
3,0.0,1.0,3,0.0,2021.0,0.3333333333333333,0.3333333333333333,300_186,21.053603603603122,-89.60033805526677,0.10950594825594116,11.0,Bajo
1,0.0,1.0,1,0.0,2020.0,0.0,0.0,300_187,21.053603603603122,-89.59551413063014,0.41707872115160377,41.7,Medio
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,300_192,21.053603603603122,-89.57139450744694,0.4476832873392588,44.8,Medio
4,0.0,1.0,3,0.0,2019.0,0.25,0.0,300_196,21.053603603603122,-89.55209880890038,0.5069387081765157,50.7,Alto
9,0.0,1.0,4,0.0,2024.0,1.0,0.0,300_197,21.053603603603122,-89.54727488426374,0.6781675618336636,67.8,Alto
2,0.0,1.0,2,0.0,2022.0,0.5,0.0,300_199,21.053603603603122,-89.53762703499046,0.40793145375465134,40.8,Medio
2,0.0,1.0,1,0.0,2024.0,1.0,0.5,300_200,21.053603603603122,-89.53280311035383,0.37777309718965185,37.8,Medio
2,0.0,1.0,1,0.0,2017.5,0.0,0.0,300_202,21.053603603603122,-89.52315526108055,0.5116531898812747,51.2,Alto
5,0.0,1.0,5,0.0,2019.0,0.4,0.0,300_223,21.053603603603122,-89.42185284371112,0.5081894677843299,50.8,Alto
3,0.0,1.0,2,0.0,2016.0,0.3333333333333333,0.0,300_242,21.053603603603122,-89.33019827561498,0.5056330052170471,50.6,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,300_254,21.053603603603122,-89.2723111799753,0.4476832873392588,44.8,Medio
2,0.0,1.0,1,0.0,2022.0,0.5,0.0,300_262,21.053603603603122,-89.23371978288219,0.40688111302087393,40.7,Medio
3,0.0,1.0,2,0.0,2022.3333333333333,0.6666666666666666,0.0,300_294,21.053603603603122,-89.07935419450973,0.4852860659064315,48.5,Medio
29,0.0,1.0,5,0.0,2021.1379310344828,0.6896551724137931,0.0,300_295,21.053603603603122,-89.0745302698731,0.4290882397832549,42.9,Medio
30,0.0,1.0,5,0.0,2020.7,0.5333333333333333,0.0,300_296,21.053603603603122,-89.06970634523645,0.45927011742689106,45.9,Medio
3,0.0,1.0,2,0.0,2022.3333333333333,0.6666666666666666,0.0,300_301,21.053603603603122,-89.04558672205326,0.4852860659064315,48.5,Medio
20,0.0,1.0,7,0.0,2018.75,0.4,0.0,300_302,21.053603603603122,-89.04076279741662,0.5880895131639038,58.8,Alto
3,0.0,1.0,2,0.0,2020.6666666666667,0.6666666666666666,0.0,300_303,21.053603603603122,-89.03593887277998,0.4729178422042915,47.3,Medio
1,0.0,1.0,1,0.0,2018.0,0.0,0.0,301_133,21.058108108107625,-89.85600606100866,0.46776749160286046,46.8,Medio
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,301_168,21.058108108107625,-89.68716869872628,0.4476832873392588,44.8,Medio
5,0.0,1.0,2,0.0,2018.0,0.4,0.0,301_171,21.058108108107625,-89.67269692481636,0.5257846163182531,52.6,Alto
2,0.0,1.0,2,0.0,2021.5,0.5,0.0,301_174,21.058108108107625,-89.65822515090645,0.4049186963047068,40.5,Medio
10,0.0,1.0,5,0.0,2020.6,0.6,0.0,301_175,21.058108108107625,-89.6534012262698,0.45946753784183614,45.9,Medio
19,0.0,1.0,6,0.0,2021.2105263157894,0.6842105263157895,0.10526315789473684,301_176,21.058108108107625,-89.64857730163317,0.07181368290018181,7.2,Bajo
78,0.0,1.0,15,0.0,2020.551282051282,0.5128205128205128,0.07692307692307693,301_177,21.058108108107625,-89.64375337699653,0.014622282480692896,1.5,Bajo
25,0.0,1.0,12,0.0,2023.04,0.88,0.16,301_178,21.058108108107625,-89.63892945235989,0.02388761869672776,2.4,Bajo
8,0.0,1.0,5,0.0,2018.0,0.25,0.0,301_179,21.058108108107625,-89.63410552772325,0.5834976391460961,58.3,Alto
12,0.0,1.0,4,0.0,2020.8333333333333,0.5,0.25,301_180,21.058108108107625,-89.62928160308661,0.10556747804428857,10.6,Bajo
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,301_181,21.058108108107625,-89.62445767844997,0.4476832873392588,44.8,Medio
