zona_id,lat_centro,lon_centro,total_negocios,empleados_promedio,pct_micro,num_sectores_distintos,pct_sector_informal,año_alta_promedio,pct_recientes_3a,pct_recientes_1a,nuevos_formalizados,alta_formalizacion
292_128,21.0175675675671,-89.88012568419185,120,0.0,1.0,15,0.0,2016.5916666666667,0.2,0.0,0,0
292_129,21.0175675675671,-89.87530175955521,402,0.0,1.0,18,0.0,2017.0448877805486,0.32418952618453867,0.034912718204488775,0,0
292_130,21.0175675675671,-89.87047783491857,58,0.0,1.0,8,0.0,2019.448275862069,0.4827586206896552,0.034482758620689655,0,0
292_131,21.0175675675671,-89.86565391028194,13,0.0,1.0,6,0.0,2021.0,0.6153846153846154,0.0,0,0
292_132,21.0175675675671,-89.8608299856453,13,0.0,1.0,6,0.0,2021.0,0.6923076923076923,0.0,0,0
292_160,21.0175675675671,-89.7257600958194,4,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
292_161,21.0175675675671,-89.72093617118276,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
292_162,21.0175675675671,-89.71611224654612,11,0.0,1.0,4,0.0,2019.8181818181818,0.5454545454545454,0.09090909090909091,0,0
292_163,21.0175675675671,-89.71128832190948,24,0.0,1.0,9,0.0,2021.75,0.7916666666666666,0.08333333333333333,0,0
292_164,21.0175675675671,-89.70646439727284,140,0.0,1.0,16,0.0,2017.9357142857143,0.4785714285714286,0.007142857142857143,0,0
292_165,21.0175675675671,-89.7016404726362,27,0.0,1.0,7,0.0,2018.851851851852,0.48148148148148145,0.0,0,0
292_166,21.0175675675671,-89.69681654799956,8,0.0,1.0,3,0.0,2017.5,0.375,0.0,0,0
292_168,21.0175675675671,-89.68716869872628,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,0
292_171,21.0175675675671,-89.67269692481636,3,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,0
292_172,21.0175675675671,-89.66787300017972,7,0.0,1.0,4,0.0,2019.7142857142858,0.2857142857142857,0.0,0,0
292_173,21.0175675675671,-89.66304907554309,21,0.0,1.0,8,0.0,2020.5238095238096,0.47619047619047616,0.0,0,0
292_174,21.0175675675671,-89.65822515090645,24,0.0,1.0,11,0.0,2018.7083333333333,0.5,0.0,0,0
292_175,21.0175675675671,-89.6534012262698,84,0.0,1.0,13,0.0,2018.6785714285713,0.4642857142857143,0.03571428571428571,0,0
292_176,21.0175675675671,-89.64857730163317,64,0.0,1.0,13,0.0,2017.171875,0.34375,0.0,0,0
292_177,21.0175675675671,-89.64375337699653,48,0.0,1.0,14,0.0,2017.625,0.4375,0.020833333333333332,0,0
292_178,21.0175675675671,-89.63892945235989,23,0.0,1.0,9,0.0,2018.4347826086957,0.4782608695652174,0.0,0,0
292_179,21.0175675675671,-89.63410552772325,53,0.0,1.0,9,0.0,2017.622641509434,0.41509433962264153,0.05660377358490566,0,0
292_180,21.0175675675671,-89.62928160308661,53,0.0,1.0,13,0.0,2016.9056603773586,0.3018867924528302,0.018867924528301886,0,0
292_181,21.0175675675671,-89.62445767844997,62,0.0,1.0,14,0.0,2018.3709677419354,0.3870967741935484,0.06451612903225806,0,0
292_182,21.0175675675671,-89.61963375381333,72,0.0,1.0,15,0.0,2020.4583333333333,0.5694444444444444,0.1527777777777778,0,0
292_183,21.0175675675671,-89.61480982917669,51,0.0,1.0,16,0.0,2018.9607843137255,0.39215686274509803,0.09803921568627451,0,0
292_184,21.0175675675671,-89.60998590454005,53,0.0,1.0,12,0.0,2018.2075471698113,0.3584905660377358,0.20754716981132076,0,0
292_185,21.0175675675671,-89.60516197990341,63,0.0,1.0,15,0.0,2019.952380952381,0.47619047619047616,0.09523809523809523,0,0
292_186,21.0175675675671,-89.60033805526677,13,0.0,1.0,9,0.0,2021.5384615384614,0.6923076923076923,0.15384615384615385,0,0
292_187,21.0175675675671,-89.59551413063014,63,0.0,1.0,14,0.0,2019.984126984127,0.49206349206349204,0.09523809523809523,0,0
292_188,21.0175675675671,-89.5906902059935,84,0.0,1.0,11,0.0,2018.642857142857,0.42857142857142855,0.08333333333333333,0,0
292_189,21.0175675675671,-89.58586628135686,445,0.0,1.0,11,0.0,2018.8449438202247,0.43595505617977526,0.14606741573033707,0,0
292_190,21.0175675675671,-89.58104235672022,271,0.0,1.0,15,0.0,2017.3247232472324,0.2988929889298893,0.04059040590405904,0,0
292_191,21.0175675675671,-89.57621843208358,43,0.0,1.0,12,0.0,2018.953488372093,0.5116279069767442,0.06976744186046512,0,0
292_192,21.0175675675671,-89.57139450744694,84,0.0,1.0,13,0.0,2020.8333333333333,0.6190476190476191,0.047619047619047616,0,0
292_193,21.0175675675671,-89.5665705828103,61,0.0,1.0,11,0.0,2021.8196721311476,0.6885245901639344,0.04918032786885246,0,0
292_194,21.0175675675671,-89.56174665817366,2,0.0,1.0,2,0.0,2017.5,0.5,0.5,0,0
292_288,21.0175675675671,-89.10829774232957,16,0.0,1.0,7,0.0,2019.5,0.5,0.0,0,0
292_289,21.0175675675671,-89.10347381769293,19,0.0,1.0,6,0.0,2021.2631578947369,0.5789473684210527,0.0,0,0
292_290,21.0175675675671,-89.09864989305629,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
292_320,21.0175675675671,-88.95393215395711,17,0.0,1.0,4,0.0,2018.1176470588234,0.35294117647058826,0.0,0,0
292_321,21.0175675675671,-88.94910822932047,36,0.0,1.0,7,0.0,2016.361111111111,0.2222222222222222,0.0,0,0
292_322,21.0175675675671,-88.94428430468383,51,0.0,1.0,7,0.0,2017.2941176470588,0.23529411764705882,0.0196078431372549,0,0
292_453,21.0175675675671,-88.31235017728409,31,0.0,1.0,5,0.0,2016.225806451613,0.25806451612903225,0.0,0,0
292_454,21.0175675675671,-88.30752625264745,91,0.0,1.0,9,0.0,2015.5274725274726,0.27472527472527475,0.0,0,0
292_455,21.0175675675671,-88.30270232801081,87,0.0,1.0,8,0.0,2015.448275862069,0.20689655172413793,0.0,0,0
292_456,21.0175675675671,-88.29787840337417,41,0.0,1.0,4,0.0,2016.878048780488,0.3170731707317073,0.0,0,0
292_457,21.0175675675671,-88.29305447873753,4,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,0
292_479,21.0175675675671,-88.18692813673147,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,0
292_480,21.0175675675671,-88.18210421209483,20,0.0,1.0,6,0.0,2018.9,0.5,0.0,0,0
292_481,21.0175675675671,-88.17728028745819,42,0.0,1.0,10,0.0,2018.142857142857,0.42857142857142855,0.0,0,0
292_482,21.0175675675671,-88.17245636282155,10,0.0,1.0,6,0.0,2016.8,0.3,0.0,0,0
293_126,21.0220720720716,-89.88977353346513,33,0.0,1.0,9,0.0,2016.4545454545455,0.24242424242424243,0.0,0,0
293_127,21.0220720720716,-89.88494960882849,43,0.0,1.0,10,0.0,2017.3255813953488,0.2558139534883721,0.0,0,0
293_128,21.0220720720716,-89.88012568419185,42,0.0,1.0,12,0.0,2018.0,0.38095238095238093,0.0,0,0
293_129,21.0220720720716,-89.87530175955521,72,0.0,1.0,14,0.0,2018.138888888889,0.3611111111111111,0.013888888888888888,0,0
293_130,21.0220720720716,-89.87047783491857,54,0.0,1.0,9,0.0,2020.388888888889,0.5185185185185185,0.037037037037037035,0,0
293_131,21.0220720720716,-89.86565391028194,23,0.0,1.0,8,0.0,2017.0869565217392,0.2608695652173913,0.0,0,0
293_132,21.0220720720716,-89.8608299856453,18,0.0,1.0,4,0.0,2019.9444444444443,0.5,0.0,0,0
293_133,21.0220720720716,-89.85600606100866,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
293_155,21.0220720720716,-89.74987971900259,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
293_156,21.0220720720716,-89.74505579436595,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,0
293_161,21.0220720720716,-89.72093617118276,2,0.0,1.0,2,0.0,2014.5,0.0,0.0,0,0
293_162,21.0220720720716,-89.71611224654612,10,0.0,1.0,5,0.0,2021.5,0.5,0.0,0,0
293_163,21.0220720720716,-89.71128832190948,4,0.0,1.0,3,0.0,2020.75,0.75,0.25,0,0
293_164,21.0220720720716,-89.70646439727284,22,0.0,1.0,7,0.0,2019.7272727272727,0.6363636363636364,0.0,0,0
293_165,21.0220720720716,-89.7016404726362,9,0.0,1.0,5,0.0,2021.3333333333333,0.6666666666666666,0.0,0,0
293_166,21.0220720720716,-89.69681654799956,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
293_167,21.0220720720716,-89.69199262336292,2,0.0,1.0,1,0.0,2020.0,0.5,0.0,0,0
293_168,21.0220720720716,-89.68716869872628,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
293_169,21.0220720720716,-89.68234477408964,4,0.0,1.0,2,0.0,2022.0,0.5,0.0,0,0
293_171,21.0220720720716,-89.67269692481636,8,0.0,1.0,6,0.0,2021.625,0.5,0.0,0,0
293_172,21.0220720720716,-89.66787300017972,18,0.0,1.0,9,0.0,2020.5555555555557,0.5,0.0,0,0
293_173,21.0220720720716,-89.66304907554309,14,0.0,1.0,8,0.0,2019.9285714285713,0.42857142857142855,0.0,0,0
293_174,21.0220720720716,-89.65822515090645,36,0.0,1.0,7,0.0,2019.3333333333333,0.4722222222222222,0.0,0,0
293_175,21.0220720720716,-89.6534012262698,68,0.0,1.0,13,0.0,2018.3529411764705,0.39705882352941174,0.014705882352941176,0,0
293_176,21.0220720720716,-89.64857730163317,136,0.0,1.0,18,0.0,2018.8970588235295,0.41911764705882354,0.09558823529411764,0,0
293_177,21.0220720720716,-89.64375337699653,143,0.0,1.0,16,0.0,2018.923076923077,0.3916083916083916,0.02097902097902098,0,0
293_178,21.0220720720716,-89.63892945235989,51,0.0,1.0,10,0.0,2017.4901960784314,0.3333333333333333,0.0392156862745098,0,0
293_179,21.0220720720716,-89.63410552772325,31,0.0,1.0,10,0.0,2017.032258064516,0.2903225806451613,0.0,0,0
293_180,21.0220720720716,-89.62928160308661,60,0.0,1.0,14,0.0,2017.7833333333333,0.2833333333333333,0.016666666666666666,0,0
293_181,21.0220720720716,-89.62445767844997,37,0.0,1.0,14,0.0,2017.081081081081,0.3783783783783784,0.08108108108108109,0,0
293_182,21.0220720720716,-89.61963375381333,69,0.0,1.0,15,0.0,2019.7536231884058,0.4782608695652174,0.11594202898550725,0,0
293_183,21.0220720720716,-89.61480982917669,50,0.0,1.0,13,0.0,2020.38,0.54,0.3,0,0
293_184,21.0220720720716,-89.60998590454005,90,0.0,1.0,14,0.0,2019.911111111111,0.5444444444444444,0.13333333333333333,0,0
293_185,21.0220720720716,-89.60516197990341,141,0.0,1.0,15,0.0,2020.1843971631206,0.5390070921985816,0.0851063829787234,0,0
293_186,21.0220720720716,-89.60033805526677,75,0.0,1.0,13,0.0,2019.3333333333333,0.4533333333333333,0.09333333333333334,0,0
293_187,21.0220720720716,-89.59551413063014,17,0.0,1.0,9,0.0,2020.4117647058824,0.47058823529411764,0.0,0,0
293_189,21.0220720720716,-89.58586628135686,87,0.0,1.0,13,0.0,2020.0459770114942,0.4942528735632184,0.12643678160919541,0,0
293_190,21.0220720720716,-89.58104235672022,56,0.0,1.0,13,0.0,2021.4464285714287,0.6071428571428571,0.08928571428571429,0,0
293_191,21.0220720720716,-89.57621843208358,44,0.0,1.0,11,0.0,2017.2954545454545,0.3409090909090909,0.045454545454545456,0,0
293_192,21.0220720720716,-89.57139450744694,78,0.0,1.0,14,0.0,2019.128205128205,0.5,0.0641025641025641,0,0
293_193,21.0220720720716,-89.5665705828103,39,0.0,1.0,7,0.0,2019.8461538461538,0.48717948717948717,0.0,0,0
293_194,21.0220720720716,-89.56174665817366,7,0.0,1.0,5,0.0,2016.4285714285713,0.14285714285714285,0.0,0,0
293_195,21.0220720720716,-89.55692273353702,3,0.0,1.0,2,0.0,2017.3333333333333,0.0,0.0,0,0
293_196,21.0220720720716,-89.55209880890038,9,0.0,1.0,7,0.0,2020.5555555555557,0.3333333333333333,0.1111111111111111,0,0
293_197,21.0220720720716,-89.54727488426374,2,0.0,1.0,2,0.0,2021.5,0.5,0.0,0,0
293_322,21.0220720720716,-88.94428430468383,19,0.0,1.0,6,0.0,2018.0,0.2631578947368421,0.0,0,0
293_453,21.0220720720716,-88.31235017728409,12,0.0,1.0,4,0.0,2016.8333333333333,0.25,0.0,0,0
293_454,21.0220720720716,-88.30752625264745,121,0.0,1.0,7,0.0,2016.1487603305786,0.19834710743801653,0.0,0,0
293_455,21.0220720720716,-88.30270232801081,89,0.0,1.0,5,0.0,2016.4831460674156,0.24719101123595505,0.0,0,0
293_456,21.0220720720716,-88.29787840337417,16,0.0,1.0,3,0.0,2018.1875,0.25,0.0,0,0
293_479,21.0220720720716,-88.18692813673147,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,0
293_480,21.0220720720716,-88.18210421209483,25,0.0,1.0,6,0.0,2015.24,0.2,0.0,0,0
293_481,21.0220720720716,-88.17728028745819,56,0.0,1.0,6,0.0,2018.6785714285713,0.48214285714285715,0.0,0,0
293_482,21.0220720720716,-88.17245636282155,19,0.0,1.0,7,0.0,2018.1052631578948,0.42105263157894735,0.0,0,0
294_125,21.026576576576105,-89.89459745810177,3,0.0,1.0,3,0.0,2017.6666666666667,0.3333333333333333,0.0,0,0
294_126,21.026576576576105,-89.88977353346513,27,0.0,1.0,7,0.0,2020.0,0.6296296296296297,0.037037037037037035,0,0
294_127,21.026576576576105,-89.88494960882849,11,0.0,1.0,6,0.0,2018.6363636363637,0.36363636363636365,0.0,0,0
294_128,21.026576576576105,-89.88012568419185,22,0.0,1.0,4,0.0,2015.7727272727273,0.18181818181818182,0.0,0,0
294_129,21.026576576576105,-89.87530175955521,35,0.0,1.0,7,0.0,2017.9714285714285,0.3142857142857143,0.0,0,0
294_130,21.026576576576105,-89.87047783491857,41,0.0,1.0,10,0.0,2019.0731707317073,0.4634146341463415,0.0,0,0
294_131,21.026576576576105,-89.86565391028194,6,0.0,1.0,3,0.0,2021.5,0.5,0.0,0,0
294_132,21.026576576576105,-89.8608299856453,20,0.0,1.0,6,0.0,2019.7,0.5,0.0,0,0
294_133,21.026576576576105,-89.85600606100866,5,0.0,1.0,4,0.0,2014.6,0.2,0.0,0,0
294_134,21.026576576576105,-89.85118213637202,5,0.0,1.0,3,0.0,2021.0,0.6,0.0,0,0
294_135,21.026576576576105,-89.84635821173538,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,0
294_136,21.026576576576105,-89.84153428709874,1,0.0,1.0,1,0.0,2018.0,0.0,0.0,0,0
294_154,21.026576576576105,-89.75470364363923,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,0
294_155,21.026576576576105,-89.74987971900259,7,0.0,1.0,4,0.0,2018.4285714285713,0.42857142857142855,0.0,0,0
294_156,21.026576576576105,-89.74505579436595,10,0.0,1.0,5,0.0,2018.7,0.5,0.0,0,0
294_157,21.026576576576105,-89.74023186972931,3,0.0,1.0,2,0.0,2019.3333333333333,0.6666666666666666,0.0,0,0
294_164,21.026576576576105,-89.70646439727284,7,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,0
294_167,21.026576576576105,-89.69199262336292,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
294_168,21.026576576576105,-89.68716869872628,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,0
294_170,21.026576576576105,-89.677520849453,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,0
294_171,21.026576576576105,-89.67269692481636,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
294_172,21.026576576576105,-89.66787300017972,5,0.0,1.0,5,0.0,2022.2,0.6,0.0,0,0
294_173,21.026576576576105,-89.66304907554309,4,0.0,1.0,3,0.0,2016.5,0.0,0.0,0,0
294_174,21.026576576576105,-89.65822515090645,7,0.0,1.0,5,0.0,2016.0,0.2857142857142857,0.0,0,0
294_175,21.026576576576105,-89.6534012262698,37,0.0,1.0,10,0.0,2019.5945945945946,0.40540540540540543,0.05405405405405406,0,0
294_176,21.026576576576105,-89.64857730163317,119,0.0,1.0,13,0.0,2019.0588235294117,0.44537815126050423,0.13445378151260504,0,0
294_177,21.026576576576105,-89.64375337699653,114,0.0,1.0,14,0.0,2018.5350877192982,0.4649122807017544,0.03508771929824561,0,0
294_178,21.026576576576105,-89.63892945235989,40,0.0,1.0,10,0.0,2017.4,0.325,0.025,0,0
294_179,21.026576576576105,-89.63410552772325,35,0.0,1.0,13,0.0,2015.6285714285714,0.2571428571428571,0.0,0,0
294_180,21.026576576576105,-89.62928160308661,37,0.0,1.0,12,0.0,2019.4324324324325,0.40540540540540543,0.05405405405405406,0,0
294_181,21.026576576576105,-89.62445767844997,180,0.0,1.0,15,0.0,2017.3222222222223,0.37222222222222223,0.05555555555555555,0,0
294_182,21.026576576576105,-89.61963375381333,16,0.0,1.0,10,0.0,2019.75,0.625,0.125,0,0
294_183,21.026576576576105,-89.61480982917669,13,0.0,1.0,6,0.0,2021.923076923077,0.6153846153846154,0.3076923076923077,0,0
294_184,21.026576576576105,-89.60998590454005,11,0.0,1.0,6,0.0,2019.3636363636363,0.5454545454545454,0.18181818181818182,0,0
294_185,21.026576576576105,-89.60516197990341,93,0.0,1.0,14,0.0,2021.6559139784947,0.7096774193548387,0.17204301075268819,0,0
294_186,21.026576576576105,-89.60033805526677,8,0.0,1.0,5,0.0,2021.25,0.625,0.125,0,0
294_187,21.026576576576105,-89.59551413063014,10,0.0,1.0,9,0.0,2021.2,0.6,0.1,0,0
294_188,21.026576576576105,-89.5906902059935,4,0.0,1.0,3,0.0,2024.25,1.0,0.25,0,0
294_189,21.026576576576105,-89.58586628135686,9,0.0,1.0,5,0.0,2020.111111111111,0.3333333333333333,0.2222222222222222,0,0
294_190,21.026576576576105,-89.58104235672022,82,0.0,1.0,13,0.0,2021.9268292682927,0.6707317073170732,0.0975609756097561,0,0
294_191,21.026576576576105,-89.57621843208358,105,0.0,1.0,16,0.0,2020.6095238095238,0.5714285714285714,0.10476190476190476,0,0
294_192,21.026576576576105,-89.57139450744694,84,0.0,1.0,16,0.0,2018.5357142857142,0.40476190476190477,0.08333333333333333,0,0
294_193,21.026576576576105,-89.5665705828103,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,0
294_194,21.026576576576105,-89.56174665817366,33,0.0,1.0,10,0.0,2020.0,0.5454545454545454,0.0,0,0
294_195,21.026576576576105,-89.55692273353702,20,0.0,1.0,7,0.0,2021.45,0.6,0.15,0,0
294_203,21.026576576576105,-89.51833133644391,3,0.0,1.0,1,0.0,2022.6666666666667,0.6666666666666666,0.0,0,0
294_206,21.026576576576105,-89.50385956253399,1,0.0,1.0,1,0.0,2023.0,1.0,0.0,0,0
294_454,21.026576576576105,-88.30752625264745,23,0.0,1.0,5,0.0,2018.1304347826087,0.391304347826087,0.0,0,0
294_479,21.026576576576105,-88.18692813673147,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
294_480,21.026576576576105,-88.18210421209483,12,0.0,1.0,4,0.0,2017.9166666666667,0.16666666666666666,0.0,0,0
294_481,21.026576576576105,-88.17728028745819,18,0.0,1.0,6,0.0,2020.2777777777778,0.6666666666666666,0.0,0,0
294_482,21.026576576576105,-88.17245636282155,6,0.0,1.0,5,0.0,2014.5,0.16666666666666666,0.0,0,0
295_125,21.031081081080607,-89.89459745810177,2,0.0,1.0,2,0.0,2017.5,0.5,0.5,0,0
295_126,21.031081081080607,-89.88977353346513,3,0.0,1.0,2,0.0,2019.0,0.3333333333333333,0.0,0,0
295_127,21.031081081080607,-89.88494960882849,2,0.0,1.0,1,0.0,2021.5,0.5,0.0,0,0
295_128,21.031081081080607,-89.88012568419185,5,0.0,1.0,4,0.0,2016.2,0.2,0.0,0,0
295_129,21.031081081080607,-89.87530175955521,17,0.0,1.0,6,0.0,2020.5294117647059,0.5882352941176471,0.058823529411764705,0,0
295_130,21.031081081080607,-89.87047783491857,21,0.0,1.0,7,0.0,2018.8095238095239,0.47619047619047616,0.0,0,0
295_131,21.031081081080607,-89.86565391028194,3,0.0,1.0,2,0.0,2022.3333333333333,0.6666666666666666,0.0,0,0
295_132,21.031081081080607,-89.8608299856453,8,0.0,1.0,3,0.0,2022.25,0.625,0.125,0,0
295_133,21.031081081080607,-89.85600606100866,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
295_136,21.031081081080607,-89.84153428709874,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,0
295_137,21.031081081080607,-89.8367103624621,1,0.0,1.0,1,0.0,2025.0,1.0,1.0,0,0
295_154,21.031081081080607,-89.75470364363923,2,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
295_155,21.031081081080607,-89.74987971900259,10,0.0,1.0,5,0.0,2020.2,0.6,0.0,0,0
295_156,21.031081081080607,-89.74505579436595,67,0.0,1.0,12,0.0,2018.5223880597016,0.44776119402985076,0.029850746268656716,0,0
295_157,21.031081081080607,-89.74023186972931,34,0.0,1.0,9,0.0,2019.3823529411766,0.5,0.0,0,0
295_166,21.031081081080607,-89.69681654799956,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
295_174,21.031081081080607,-89.65822515090645,3,0.0,1.0,3,0.0,2017.3333333333333,0.3333333333333333,0.0,0,0
295_175,21.031081081080607,-89.6534012262698,24,0.0,1.0,11,0.0,2020.6666666666667,0.4583333333333333,0.0,0,0
295_176,21.031081081080607,-89.64857730163317,103,0.0,1.0,14,0.0,2018.3495145631068,0.4077669902912621,0.08737864077669903,0,0
295_177,21.031081081080607,-89.64375337699653,151,0.0,1.0,16,0.0,2019.0794701986756,0.44370860927152317,0.059602649006622516,0,0
295_178,21.031081081080607,-89.63892945235989,74,0.0,1.0,16,0.0,2018.418918918919,0.2702702702702703,0.04054054054054054,0,0
295_179,21.031081081080607,-89.63410552772325,91,0.0,1.0,17,0.0,2018.1868131868132,0.34065934065934067,0.054945054945054944,0,0
295_180,21.031081081080607,-89.62928160308661,52,0.0,1.0,10,0.0,2016.5192307692307,0.11538461538461539,0.0,0,0
295_181,21.031081081080607,-89.62445767844997,114,0.0,1.0,15,0.0,2016.842105263158,0.21929824561403508,0.03508771929824561,0,0
295_182,21.031081081080607,-89.61963375381333,36,0.0,1.0,10,0.0,2020.0277777777778,0.5,0.027777777777777776,0,0
295_183,21.031081081080607,-89.61480982917669,21,0.0,1.0,8,0.0,2019.095238095238,0.5238095238095238,0.14285714285714285,0,0
295_184,21.031081081080607,-89.60998590454005,6,0.0,1.0,4,0.0,2024.3333333333333,1.0,0.3333333333333333,0,0
295_185,21.031081081080607,-89.60516197990341,72,0.0,1.0,11,0.0,2021.1944444444443,0.5972222222222222,0.08333333333333333,0,0
295_186,21.031081081080607,-89.60033805526677,12,0.0,1.0,7,0.0,2022.4166666666667,0.6666666666666666,0.08333333333333333,0,0
295_187,21.031081081080607,-89.59551413063014,4,0.0,1.0,4,0.0,2022.75,0.75,0.25,0,0
295_188,21.031081081080607,-89.5906902059935,7,0.0,1.0,4,0.0,2023.142857142857,0.8571428571428571,0.5714285714285714,0,0
295_189,21.031081081080607,-89.58586628135686,13,0.0,1.0,7,0.0,2020.2307692307693,0.6153846153846154,0.3076923076923077,0,0
295_190,21.031081081080607,-89.58104235672022,26,0.0,1.0,9,0.0,2019.923076923077,0.46153846153846156,0.15384615384615385,0,0
295_191,21.031081081080607,-89.57621843208358,23,0.0,1.0,10,0.0,2017.8260869565217,0.30434782608695654,0.13043478260869565,0,0
295_192,21.031081081080607,-89.57139450744694,30,0.0,1.0,11,0.0,2020.4,0.6,0.03333333333333333,0,0
295_193,21.031081081080607,-89.5665705828103,29,0.0,1.0,10,0.0,2019.5172413793102,0.5517241379310345,0.0,0,0
295_194,21.031081081080607,-89.56174665817366,5,0.0,1.0,4,0.0,2019.2,0.6,0.0,0,0
295_195,21.031081081080607,-89.55692273353702,10,0.0,1.0,6,0.0,2018.5,0.0,0.0,0,0
295_196,21.031081081080607,-89.55209880890038,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,0
295_199,21.031081081080607,-89.53762703499046,8,0.0,1.0,5,0.0,2022.0,0.625,0.125,0,0
295_242,21.031081081080607,-89.33019827561498,2,0.0,1.0,1,0.0,2017.0,0.5,0.0,0,0
296_125,21.03558558558511,-89.89459745810177,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
296_129,21.03558558558511,-89.87530175955521,3,0.0,1.0,2,0.0,2022.3333333333333,0.6666666666666666,0.0,0,0
296_130,21.03558558558511,-89.87047783491857,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
296_131,21.03558558558511,-89.86565391028194,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,0
296_154,21.03558558558511,-89.75470364363923,3,0.0,1.0,2,0.0,2024.3333333333333,1.0,0.3333333333333333,0,0
296_155,21.03558558558511,-89.74987971900259,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,0
296_156,21.03558558558511,-89.74505579436595,3,0.0,1.0,3,0.0,2022.3333333333333,0.6666666666666666,0.0,0,0
296_157,21.03558558558511,-89.74023186972931,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,0
296_171,21.03558558558511,-89.67269692481636,4,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,0
296_172,21.03558558558511,-89.66787300017972,2,0.0,1.0,2,0.0,2021.5,0.5,0.0,0,0
296_173,21.03558558558511,-89.66304907554309,32,0.0,1.0,8,0.0,2021.9375,0.65625,0.0,0,0
296_174,21.03558558558511,-89.65822515090645,9,0.0,1.0,4,0.0,2018.888888888889,0.4444444444444444,0.1111111111111111,0,0
296_175,21.03558558558511,-89.6534012262698,17,0.0,1.0,5,0.0,2016.8235294117646,0.23529411764705882,0.0,0,0
296_176,21.03558558558511,-89.64857730163317,81,0.0,1.0,13,0.0,2018.1975308641975,0.3950617283950617,0.037037037037037035,0,0
296_177,21.03558558558511,-89.64375337699653,156,0.0,1.0,13,0.0,2019.429487179487,0.44871794871794873,0.12179487179487179,0,0
296_178,21.03558558558511,-89.63892945235989,48,0.0,1.0,12,0.0,2020.0208333333333,0.5208333333333334,0.0625,0,0
296_179,21.03558558558511,-89.63410552772325,35,0.0,1.0,12,0.0,2018.6,0.34285714285714286,0.05714285714285714,0,0
296_180,21.03558558558511,-89.62928160308661,87,0.0,1.0,16,0.0,2017.3333333333333,0.3563218390804598,0.04597701149425287,0,0
296_181,21.03558558558511,-89.62445767844997,107,0.0,1.0,13,0.0,2016.9906542056074,0.29906542056074764,0.056074766355140186,0,0
296_182,21.03558558558511,-89.61963375381333,21,0.0,1.0,9,0.0,2021.142857142857,0.7142857142857143,0.09523809523809523,0,0
296_183,21.03558558558511,-89.61480982917669,47,0.0,1.0,10,0.0,2022.872340425532,0.7659574468085106,0.14893617021276595,0,0
296_184,21.03558558558511,-89.60998590454005,48,0.0,1.0,13,0.0,2020.1875,0.5208333333333334,0.0625,0,0
296_185,21.03558558558511,-89.60516197990341,27,0.0,1.0,11,0.0,2022.3703703703704,0.8148148148148148,0.037037037037037035,0,0
296_186,21.03558558558511,-89.60033805526677,84,0.0,1.0,11,0.0,2019.5595238095239,0.5238095238095238,0.08333333333333333,0,0
296_187,21.03558558558511,-89.59551413063014,39,0.0,1.0,12,0.0,2021.871794871795,0.6410256410256411,0.05128205128205128,0,0
296_188,21.03558558558511,-89.5906902059935,21,0.0,1.0,8,0.0,2021.5238095238096,0.5238095238095238,0.14285714285714285,0,0
296_189,21.03558558558511,-89.58586628135686,8,0.0,1.0,7,0.0,2018.0,0.25,0.0,0,0
296_190,21.03558558558511,-89.58104235672022,2,0.0,1.0,2,0.0,2019.5,0.5,0.5,0,0
